Date,ETH_DOLLAR,ETH_BTC,Price_Diff,Volume,Num_of_Trades,transactions,size,sentbyaddress,difficulty,hashrate,mining_profitability,sentinusd,transactionfees,median_transaction_fee,confirmationtime,transactionvalue,marketcap,tweets,google_trends,mediantransactionvalue,fee_to_reward,fear_gear_index,Classification
2020-01-13,143.58,0.017703,4.72999999999999,207996.61865,102544,565389.0,23743.0,155727.0,2079807344272100.0,165177293822830.0,0.0122,207331322.0,0.0878,0.0378,0.22,366.70599999999996,15783462207.0,3126.0,3.429,,2.3890000000000002,49,Neutral
2020-01-14,165.64,0.018799,28.189999999999998,1108476.31186,321408,671748.0,22776.0,193421.0,2073116523895200.0,164956712862290.0,0.0133,402203076.0,0.11599999999999999,0.046,0.221,598.741,16919068958.0,3585.0,4.736000000000001,,3.01,56,Greed
2020-01-15,166.4,0.018869999999999998,12.780000000000001,721687.8038100001,251183,698399.0,23365.0,198936.0,2119492558243200.0,167671788705440.0,0.0138,346318123.0,0.0961,0.048,0.222,495.874,18039826148.0,3644.0,4.726,,2.8169999999999997,54,Neutral
2020-01-16,164.21,0.018829,9.599999999999994,456170.86718999996,179108,693649.0,21422.0,212693.0,2084330104282000.0,165254702870480.0,0.0137,274684870.0,0.0803,0.0341,0.22,396.0,17761012175.0,3536.0,4.087,,2.392,55,Greed
2020-01-17,169.85,0.019063999999999998,12.670000000000016,767180.67853,273867,676556.0,22155.0,185957.0,2081315069202300.0,167103087070430.0,0.0143,268380066.0,0.0924,0.0457,0.22,396.686,18487245264.0,3482.0,5.415,,2.5380000000000003,54,Neutral
2020-01-18,174.14,0.019528999999999998,14.580000000000013,688783.17982,240660,628164.0,20423.0,180224.0,2074514010651600.0,164370725387270.0,0.0146,298690792.0,0.0948,0.0449,0.221,475.49800000000005,18867428237.0,3331.0,4.4910000000000005,,2.378,51,Neutral
2020-01-19,166.79,0.019172,16.390000000000015,624681.2860399999,203953,615368.0,20571.0,173906.0,2068050858230200.0,165769977005360.0,0.0145,202108461.0,0.0899,0.0416,0.21899999999999997,328.435,18639865192.0,3264.0,4.148,,2.234,53,Neutral
2020-01-20,166.87,0.019306,8.090000000000003,358092.8841,130615,599266.0,20165.0,170447.0,2096662253675900.0,165912434125530.0,0.0139,176899408.0,0.0823,0.0382,0.221,295.193,18176068555.0,3912.0,4.109,,2.079,48,Neutral
2020-01-21,169.49,0.019396,5.519999999999982,308007.6353,125609,558962.0,18522.0,167246.0,2096823935938257.0,167443300663820.0,0.013999999999999999,165900116.0,0.0824,0.0353,0.21899999999999997,296.8,18376103308.0,4214.0,3.741,,1.915,49,Neutral
2020-01-22,168.07,0.019357,5.439999999999998,272240.90286,111017,513767.0,17212.0,151024.0,2091256328104500.0,164658479058520.0,0.0141,155736061.0,0.083,0.0354,0.222,303.126,18449556298.0,3625.0,3.49,,1.788,52,Neutral
2020-01-23,162.81,0.01937,8.98999999999998,373414.34985,150875,552533.0,18583.0,173711.0,2076160913546900.0,166596659516480.0,0.0138,183813892.0,0.0758,0.0275,0.21899999999999997,332.675,17904463356.0,3629.0,3.466,,1.7790000000000001,49,Neutral
2020-01-24,162.54,0.019262,8.899999999999977,430013.19902,145668,497135.0,19244.0,132882.0,2127291573214112.0,168241369451520.0,0.0132,241678762.0,0.0814,0.0279,0.221,486.14300000000003,17613580229.0,3076.0,3.262,,1.76,40,Fear
2020-01-25,160.35,0.019226,5.179999999999978,219921.65196999998,95448,435515.0,16540.0,112956.0,2093259998364700.0,165905028859980.0,0.0133,72662563.0,0.0701,0.028999999999999998,0.222,166.843,17560314807.0,2930.0,2.88,,1.35,41,Fear
2020-01-26,167.86,0.019489,8.670000000000016,251582.55758000002,116628,428804.0,16846.0,113664.0,2072439146289000.0,163823518582010.0,0.0137,100762757.0,0.0738,0.0271,0.222,234.986,17915775111.0,2833.0,2.9819999999999998,,1.3780000000000001,42,Fear
2020-01-27,170.08,0.019089,7.340000000000003,365894.81917,157072,476541.0,17354.0,135477.0,2076663267369300.0,165497259848080.0,0.0142,182868486.0,0.0832,0.0276,0.22,383.741,18496778467.0,3146.0,3.645,,1.6440000000000001,50,Neutral
2020-01-28,175.64,0.018734999999999998,6.1699999999999875,473433.89608999994,178990,526284.0,19065.0,145987.0,2053844820197400.0,162233382675640.0,0.0147,205569234.0,0.0853,0.0302,0.221,390.605,18861546603.0,3951.0,4.256,,1.8419999999999999,54,Neutral
2020-01-29,173.72,0.018675,5.119999999999976,317382.90161,145062,551529.0,19057.0,150940.0,2083501344068000.0,166196065751140.0,0.0148,223901759.0,0.0863,0.032,0.22,405.966,19342616541.0,3844.0,4.343999999999999,,1.8869999999999998,57,Greed
2020-01-30,184.69,0.019411,16.069999999999993,477721.6609,189458,566052.0,20606.0,150134.0,2057670600140500.0,162005795867580.0,0.0151,241306064.0,0.0969,0.0362,0.223,426.29699999999997,19429441325.0,3928.0,4.412,,2.17,57,Greed
2020-01-31,179.99,0.019243,10.599999999999994,385596.53365,157597,583358.0,21319.0,157985.0,2057786591583800.0,163947136268760.0,0.0154,347765953.0,0.0949,0.0347,0.222,596.145,19851645180.0,3507.0,4.26,,2.136,55,Greed
2020-02-01,183.6,0.019565,5.050000000000011,259370.12902,124149,545761.0,18761.0,149327.0,2046568155383800.0,161280318991260.0,0.0156,200116988.0,0.0917,0.0308,0.222,366.675,19994443977.0,3298.0,4.004,,1.9380000000000002,57,Greed
2020-02-02,188.44,0.020188,14.330000000000013,552621.13619,222425,530094.0,17803.0,143245.0,2092379465869000.0,166366979837170.0,0.0158,207984135.0,0.0988,0.0322,0.22,392.353,20620146538.0,3924.0,4.476,,1.9,57,Greed
2020-02-03,189.69,0.020419999999999997,8.569999999999993,417175.95781,181726,621191.0,20790.0,186028.0,2083430727963700.0,165956135983130.0,0.016,251423147.0,0.0986,0.0383,0.221,404.744,20837889900.0,4094.0,4.68,,2.242,59,Greed
2020-02-04,188.91,0.020544,6.909999999999997,366389.69685999997,173353,524476.0,17656.0,153678.0,2103272697183429.0,169227811863030.0,0.0157,295950722.0,0.128,0.0571,0.21899999999999997,564.279,20625046143.0,3989.0,4.3919999999999995,,2.443,56,Greed
2020-02-05,203.78,0.021199000000000003,19.420000000000016,550942.11417,241415,610780.0,20346.0,181351.0,2100043328021104.0,166350512748260.0,0.0165,310196506.0,0.141,0.0614,0.223,507.869,21506260001.0,4835.0,5.382000000000001,,2.9930000000000003,53,Neutral
2020-02-06,213.19,0.021815,15.310000000000002,608240.2233,276196,606505.0,20244.0,179226.0,2094086858150800.0,167227562320940.0,0.0178,486875024.0,0.168,0.0761,0.221,802.755,23023352170.0,4277.0,6.726,,3.237,61,Greed
2020-02-07,223.33,0.022757,11.860000000000014,629361.15466,268274,626252.0,21437.0,186639.0,2089933217606200.0,166957799874160.0,0.0187,530846966.0,0.172,0.0778,0.221,847.6569999999999,24135229941.0,4363.0,7.151,,3.34,56,Greed
2020-02-08,223.05,0.022537,14.530000000000001,548551.87465,257281,661649.0,21965.0,199505.0,2142113384249000.0,169783742043040.0,0.0184,289147715.0,0.134,0.0617,0.223,437.01099999999997,24492355331.0,3934.0,6.617000000000001,,2.737,56,Greed
2020-02-09,228.49,0.022515,7.789999999999992,350336.24399,183735,628631.0,20937.0,202804.0,2114044934169100.0,167140842266510.0,0.019,299041623.0,0.133,0.0574,0.222,475.70300000000003,24951758661.0,4307.0,6.567,,2.501,56,Greed
2020-02-10,222.89,0.022625,13.030000000000001,510415.49948999996,232617,668760.0,21715.0,193155.0,2115393973843500.0,169123961177940.0,0.0186,407322402.0,0.131,0.0589,0.218,609.071,24455432821.0,3940.0,6.069,,2.681,57,Greed
2020-02-11,236.69,0.023153,20.980000000000018,595576.9027600001,250241,709280.0,23173.0,211442.0,2144844448104149.0,171011134920330.0,0.0187,326158144.0,0.136,0.0571,0.22,459.844,24852670520.0,4876.0,6.502000000000001,,2.8989999999999996,52,Neutral
2020-02-12,265.74,0.025733,38.64999999999998,1038073.74782,415316,798162.0,26521.0,251919.0,2164395097019903.0,171986835452540.0,0.0211,708667253.0,0.19,0.0811,0.223,887.8739999999999,28071693200.0,5840.0,10.779000000000002,,3.8960000000000004,61,Greed
2020-02-13,268.32,0.026231,21.610000000000014,1089679.1537,422008,764763.0,25627.0,234894.0,2195762536568487.0,174675732827110.0,0.0218,618656029.0,0.19,0.0918,0.222,808.951,29408976414.0,6045.0,9.241,,3.7039999999999997,65,Greed
2020-02-14,285.15,0.027572000000000003,26.870000000000005,734944.3226600001,309022,771827.0,26041.0,214840.0,2201248443070200.0,176201528524470.0,0.022000000000000002,521217046.0,0.185,0.0859,0.222,675.303,29917110420.0,3995.0,8.123,,3.552,63,Greed
2020-02-15,264.88,0.026743,26.55000000000001,860813.1427399999,348934,699151.0,23067.0,205742.0,2215859921854300.0,175946280899730.0,0.0223,524104864.0,0.198,0.0915,0.222,749.63,30447837375.0,3712.0,8.33,,3.383,64,Greed
2020-02-16,258.85,0.026105,36.59,1110118.46395,416082,661490.0,22163.0,193863.0,2217224458990700.0,177476604938540.0,0.0213,443439946.0,0.23600000000000002,0.083,0.22,670.365,28914900663.0,3174.0,7.212000000000001,,3.603,59,Greed
2020-02-17,267.85,0.0276,26.769999999999982,1110371.39094,417529,695366.0,24138.0,206710.0,2233264117688700.0,177050956540340.0,0.0202,678978435.0,0.17600000000000002,0.08,0.223,976.433,27881315552.0,4413.0,7.0089999999999995,,3.302,49,Neutral
2020-02-18,282.61,0.0278,27.879999999999995,1115523.43992,431799,733983.0,24219.0,214917.0,2242189349936200.0,178177683420400.0,0.0215,615635747.0,0.16699999999999998,0.0716,0.222,838.76,29874046306.0,5403.0,7.222,,3.0860000000000003,53,Neutral
2020-02-19,258.45,0.026936,33.44,705973.72988,298048,695837.0,23010.0,200172.0,2314349424855200.0,186385029422640.0,0.0213,494238634.0,0.196,0.0821,0.22,710.279,30523968915.0,4294.0,6.9110000000000005,,3.28,50,Neutral
2020-02-20,256.96,0.026779,18.98999999999998,972969.7169100001,373551,689600.0,23417.0,196262.0,2269276364975700.0,179714645347250.0,0.0202,586165486.0,0.193,0.0813,0.222,850.008,28345742358.0,4128.0,6.207000000000001,,3.33,44,Fear
2020-02-21,265.27,0.027405000000000002,14.629999999999995,525827.8734,214306,670542.0,22264.0,207197.0,2236946954561042.0,176900179399220.0,0.0206,448899856.0,0.134,0.0551,0.222,669.4580000000001,28833390765.0,4166.0,5.5329999999999995,,2.396,44,Fear
2020-02-22,261.57,0.027101,10.810000000000002,313062.52133,136810,605859.0,20004.0,200928.0,2278217539553700.0,181621796436010.0,0.0202,242555845.0,0.132,0.0552,0.221,400.35,28775058621.0,4822.0,5.1080000000000005,,2.131,43,Fear
2020-02-23,274.48,0.027619,14.660000000000025,444740.82883,178464,606290.0,19887.0,211631.0,2265292035721431.0,180192099144030.0,0.0209,335600294.0,0.161,0.0851,0.22,553.531,29604612696.0,4097.0,5.2410000000000005,,2.502,46,Fear
2020-02-24,265.52,0.027509,20.110000000000014,696591.72983,263161,687702.0,23637.0,215341.0,2312523959601500.0,182377202607460.0,0.0205,457800387.0,0.16,0.0773,0.222,665.696,29443808457.0,4748.0,5.528,,2.8489999999999998,46,Fear
2020-02-25,246.67,0.026488,21.78000000000003,774791.01027,277457,670257.0,24109.0,184107.0,2250327706547000.0,177634891669350.0,0.0203,481522675.0,0.183,0.0723,0.223,718.415,28253869337.0,3707.0,5.292000000000001,,3.1189999999999998,44,Fear
2020-02-26,223.93,0.025488999999999998,34.66,1395879.41507,454355,704929.0,25491.0,194826.0,2253688236794000.0,179981940927510.0,0.019,669157221.0,0.282,0.0833,0.221,949.255,25782600245.0,4174.0,5.672999999999999,,4.29,41,Fear
2020-02-27,227.79,0.025805,28.30000000000001,1273793.11658,415969,714482.0,24706.0,206938.0,2341555874782344.0,186066951634790.0,0.0173,608866887.0,0.17300000000000001,0.0659,0.221,852.179,24901611459.0,4109.0,5.468,,3.39,39,Fear
2020-02-28,226.76,0.026088,20.659999999999997,1054994.9239700001,347125,688694.0,24027.0,201090.0,2286565472767027.0,181939700244410.0,0.0175,407217822.0,0.152,0.059000000000000004,0.222,591.29,24770758599.0,6553.0,5.136,,3.094,40,Fear
2020-02-29,217.21,0.025505,16.0,546866.6851,211771,620465.0,20707.0,181134.0,2296406980731179.0,182080448907740.0,0.0173,260970738.0,0.11900000000000001,0.0475,0.221,420.605,24896721469.0,4712.0,4.66,,2.276,38,Fear
2020-03-01,217.81,0.025509999999999998,15.529999999999973,715016.0194100001,265577,628500.0,21400.0,164640.0,2276237698688872.0,179996774604260.0,0.017,364944651.0,0.121,0.0554,0.222,580.66,24186213049.0,3433.0,4.223,,2.415,39,Fear
2020-03-02,231.97,0.026029000000000004,18.330000000000013,810051.4833,258680,681477.0,22782.0,208304.0,2242799646919400.0,178672588002770.0,0.0177,569890259.0,0.11699999999999999,0.0505,0.22,836.258,24800031313.0,4780.0,4.995,,2.459,38,Fear
2020-03-03,223.91,0.025555,12.890000000000015,741498.54825,253103,661402.0,22385.0,178164.0,2260147305886000.0,180433585421560.0,0.0177,400116550.0,0.128,0.0572,0.222,604.952,24965332695.0,3540.0,4.882,,2.58,38,Fear
2020-03-04,224.26,0.025626999999999997,8.620000000000005,443780.33771999995,167247,663966.0,21477.0,191304.0,2282852690570200.0,182749993304730.0,0.0173,334707571.0,0.128,0.0575,0.22,504.103,24698763746.0,4265.0,4.31,,2.5989999999999998,40,Fear
2020-03-05,228.38,0.025221,9.860000000000014,601479.87587,227242,720114.0,23417.0,213514.0,2313319994972100.0,181084372550300.0,0.0176,400064810.0,0.139,0.0706,0.225,555.558,25311786027.0,4149.0,4.606,,3.0380000000000003,41,Fear
2020-03-06,244.88,0.026826999999999997,17.829999999999984,628147.3257,234091,676799.0,22543.0,191627.0,2224908607066427.0,178351785191880.0,0.0187,442637412.0,0.14,0.0664,0.21899999999999997,654.016,25979669956.0,3379.0,4.315,,2.745,39,Fear
2020-03-07,237.23,0.026692,15.930000000000007,633748.89662,238113,630992.0,20794.0,176153.0,2272278721586800.0,181279862284150.0,0.0188,288656051.0,0.142,0.0632,0.22,457.464,26732303394.0,2936.0,5.035,,2.535,38,Fear
2020-03-08,199.43,0.024815,41.72999999999999,1278973.53741,412787,662565.0,23673.0,171451.0,2322139559580106.0,185883854767700.0,0.0173,419546914.0,0.23,0.0713,0.22,633.216,24622866472.0,3217.0,5.033,,3.674,33,Fear
2020-03-09,202.81,0.025575,18.620000000000005,1661331.8355299998,473504,784085.0,27887.0,207178.0,2303810132604600.0,181831711521880.0,0.0158,774070641.0,0.192,0.0796,0.22399999999999998,987.2280000000001,22106075515.0,3012.0,5.537999999999999,,4.723,17,Extreme Fear
2020-03-10,200.7,0.025424000000000002,10.659999999999997,1020260.1070000001,332398,760588.0,25113.0,194439.0,2287044580624144.0,182245764571390.0,0.0157,530616417.0,0.125,0.0578,0.222,697.64,22221226539.0,3275.0,5.104,,3.21,16,Extreme Fear
2020-03-11,194.61,0.024531999999999998,21.450000000000017,1079824.90167,344156,713065.0,24782.0,191482.0,2248362673637900.0,179466045068780.0,0.0156,480401992.0,0.162,0.0692,0.221,673.7139999999999,21590656313.0,3044.0,4.757,,3.6689999999999996,17,Extreme Fear
2020-03-12,107.82,0.02241,94.35000000000001,3814533.14046,937284,760781.0,27723.0,181353.0,2284570608826700.0,181886101731627.0,0.016,1437352822.0,1.042,0.276,0.223,1889.0,17065843348.0,4013.0,7.962000000000001,,22.245,14,Extreme Fear
2020-03-13,134.06,0.024048,53.68000000000001,4663239.92861,1199923,847947.0,27582.0,216029.0,2239735096573200.0,175556468305680.0,0.013000000000000001,1028361001.0,0.72,0.205,0.226,1213.0,13700616663.0,3492.0,9.385,,19.752,10,Extreme Fear
2020-03-14,122.54,0.02367,14.680000000000007,1237674.88642,398146,681830.0,23303.0,190324.0,2175551803367400.0,172705285457770.0,0.0106,410576277.0,0.111,0.0492,0.222,602.168,14202378592.0,2441.0,6.984,,3.975,8,Extreme Fear
2020-03-15,123.78,0.023087,13.340000000000003,1312950.90137,346579,657653.0,23169.0,178847.0,2182442413338493.0,173957537139630.0,0.0101,389322242.0,0.0985,0.0394,0.221,591.987,13635677880.0,2234.0,6.142,,3.536,12,Extreme Fear
2020-03-16,111.02,0.022076,23.230000000000004,2442064.14448,663277,784094.0,26369.0,210972.0,2203461915246300.0,174898020150160.0,0.009729999999999999,708488323.0,0.21,0.0842,0.222,903.576,12439980149.0,2651.0,6.888,,8.734,9,Extreme Fear
2020-03-17,115.67,0.021771000000000002,11.420000000000002,1295108.4848,378258,763100.0,24937.0,212677.0,2133804903656800.0,170002407579510.0,0.009770000000000001,384062658.0,0.115,0.0484,0.221,503.293,12686725260.0,3001.0,5.86,,4.959,8,Extreme Fear
2020-03-18,118.11,0.02189,8.64,1201850.31275,346312,768437.0,24088.0,240426.0,2180506634833800.0,174361562499430.0,0.00937,316673356.0,0.0911,0.0361,0.22,412.101,12562455941.0,2566.0,5.472,,4.113,11,Extreme Fear
2020-03-19,136.3,0.022124,27.67,1801071.18816,489147,864017.0,27413.0,291556.0,2190931137541700.0,174889779889190.0,0.0103,477275207.0,0.128,0.0512,0.222,552.391,13684258739.0,2479.0,5.796,,5.632999999999999,12,Extreme Fear
2020-03-20,133.48,0.021498,35.81000000000002,2504057.63799,707216,822158.0,27084.0,259075.0,2190259871825300.0,174036866631350.0,0.0112,515906026.0,0.12,0.05,0.22399999999999998,627.502,15024494959.0,2770.0,5.784,,4.775,9,Extreme Fear
2020-03-21,132.66,0.021434,11.800000000000011,1231842.11121,401288,857503.0,26578.0,336979.0,2227485546472000.0,180097099937440.0,0.0105,222879552.0,0.0796,0.0341,0.223,259.91700000000003,14537079056.0,2575.0,5.225,,3.478,9,Extreme Fear
2020-03-22,122.32,0.021026,16.03,1055699.86532,337273,746195.0,25601.0,247115.0,2159407213864600.0,171182448828860.0,0.0106,226026998.0,0.0872,0.0336,0.22899999999999998,302.906,14335032197.0,2904.0,5.31,,3.427,11,Extreme Fear
2020-03-23,135.92,0.02101,18.0,1436796.12449,416820,801238.0,25426.0,262494.0,2159855079518100.0,175185836376790.0,0.0105,336483339.0,0.0941,0.037000000000000005,0.223,419.954,14073485688.0,2652.0,5.212999999999999,,3.889,10,Extreme Fear
2020-03-24,138.42,0.020529,11.160000000000025,1244377.16334,381573,791900.0,26101.0,255819.0,2232215234546543.0,177949719199380.0,0.0109,600814904.0,0.0974,0.0387,0.22699999999999998,758.7,15148305355.0,2607.0,5.061,,3.795,12,Extreme Fear
2020-03-25,136.1,0.020377000000000003,9.79000000000002,1034248.7436899999,317580,765389.0,24775.0,231168.0,2192031453927202.0,175649892045200.0,0.0111,317351535.0,0.0982,0.0416,0.226,414.62800000000004,15115031225.0,2713.0,4.275,,3.662,13,Extreme Fear
2020-03-26,138.4,0.020546000000000002,6.480000000000018,751060.63102,248508,772481.0,24659.0,243458.0,2216966800760700.0,176090401429740.0,0.0109,287869435.0,0.0924,0.0355,0.222,372.656,14952987511.0,2910.0,4.9639999999999995,,3.585,14,Extreme Fear
2020-03-27,131.33,0.020648,11.590000000000003,706948.54559,224835,748776.0,23262.0,245450.0,2201867706749060.0,176478546232670.0,0.0111,235292647.0,0.09,0.0354,0.22,314.236,15114761396.0,2498.0,3.883,,3.321,12,Extreme Fear
2020-03-28,130.98,0.020996,8.090000000000003,896032.1059399999,274768,667726.0,22245.0,193427.0,2218397790224200.0,175746811185000.0,0.0103,242161060.0,0.0778,0.0305,0.222,362.665,14223290654.0,3254.0,4.015,,2.7739999999999996,8,Extreme Fear
2020-03-29,124.5,0.021158,8.030000000000001,543997.0,182914,607984.0,19253.0,177228.0,2237588592265863.0,179538328367800.0,0.0101,156268728.0,0.0745,0.0278,0.21899999999999997,257.028,14195321619.0,2748.0,3.9160000000000004,,2.42,12,Extreme Fear
2020-03-30,132.06,0.020657,11.359999999999985,764831.92747,241576,724004.0,22915.0,206151.0,2256529734997784.0,178534064251520.0,0.0103,216091738.0,0.0819,0.0343,0.223,298.468,14431943347.0,2513.0,3.9939999999999998,,3.134,10,Extreme Fear
2020-03-31,132.72,0.020704,4.6200000000000045,547669.2778899999,172692,731749.0,24057.0,200329.0,2193623151656600.0,173936776217010.0,0.0108,276957541.0,0.0908,0.0394,0.222,378.48699999999997,14652054460.0,2682.0,3.753,,3.418,12,Extreme Fear
2020-04-01,135.69,0.020419999999999997,8.370000000000005,680922.24747,199637,683007.0,23177.0,198799.0,2188531232200700.0,175401520293770.0,0.0107,188732026.0,0.0886,0.0393,0.22,276.325,14582096988.0,2749.0,3.75,,3.1239999999999997,12,Extreme Fear
2020-04-02,141.28,0.020797,14.75,1138977.66114,314519,720554.0,24853.0,208537.0,2261717269664528.0,179394124759950.0,0.0109,310248243.0,0.10099999999999999,0.0473,0.222,430.569,15326975303.0,2575.0,4.377,,3.52,14,Extreme Fear
2020-04-03,141.31,0.02099,9.460000000000008,797546.1144600001,239800,722688.0,24127.0,209214.0,2225426160025500.0,176897176075030.0,0.0114,314703145.0,0.096,0.046,0.221,435.462,15747881101.0,2672.0,3.865,,3.319,14,Extreme Fear
